track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title
3264,256000,0,,2008-12-04 19:24:25,2008-09-19 00:00:00,354,1,Folk,[17],[17],,2354,en,Attribution-NonCommercial-ShareAlike 3.0 International,1178,,2,,[],Tee Te Te
3265,256000,0,,2008-12-04 19:24:30,2008-09-19 00:00:00,171,0,Folk,[17],[17],,1880,en,Attribution-NonCommercial-ShareAlike 3.0 International,598,,3,,[],Lavender
3266,256000,0,,2008-12-04 19:24:37,2008-09-19 00:00:00,248,0,Folk,[17],[17],,1888,en,Attribution-NonCommercial-ShareAlike 3.0 International,550,,4,,[],Land
3270,256000,0,,2008-12-04 19:25:19,2008-06-02 00:00:00,288,3,Folk,[17],[17],,2173,en,,1787,,1,,[],Song for Obol
3271,256000,0,,2008-12-04 19:25:23,2008-06-02 00:00:00,166,6,Folk,[17],[17],,2055,en,,1680,,2,,[],Beirut
3272,256000,0,,2008-12-04 19:25:27,2008-06-02 00:00:00,174,8,Folk,[17],[17],,2122,en,,1693,,3,,[],Seadrift
3273,256000,0,,2008-12-04 19:25:30,2008-06-02 00:00:00,173,11,Folk,[17],[17],,1888,en,,1474,,4,,[],Redbird
3274,256000,2,,2008-12-04 19:25:36,2008-06-02 00:00:00,349,14,Folk,[17],[17],,3574,en,,2986,,5,,[],Forewarned
3492,256000,0,,2008-12-04 19:49:40,2008-03-21 00:00:00,286,11,Rock,[12],[12],"<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">San Francisco's <a href=""http://www.citay.net/"">Citay</a> will stop by the WFMU studios for their second appearance, this time on the triumphant heels of their latest release <em>Little Kingdom</em>. Expect multi-layered, orchestrated psychedelia full of delicious hooks. (http://wfmu.org/playlists/shows/26689)</span></p>
<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">A live set from <strong>Mors Ontologica</strong> is also featured on this show.<br /></span></p>",4658,en,Attribution-Noncommercial-Share Alike 3.0 United States,2718,,3,,[],On The Wings
3532,256000,0,,2008-12-04 19:52:29,2008-06-16 00:00:00,170,3,Pop,[76],"[10, 76]","<p><a href=""http://wfmu.org/playlists/LB"">Liz B</a> broadcast a live set from <a href=""http://myspace.com/cryptacize"">Cryptacize</a> today on her new afternoon timeslot. Cryptacize is the new project of Chris Cohen (ex-Deerhoof), <a href=""http://myspace.com/nedelle"">Nedelle Torisi</a> (Kill Rock Stars solo artist), and Michael Carreira (YouTube cowbell player <a href=""http://www.youtube.com/user/dxlkj"">extraordinaire</a>).<br /><br />Taking its roots from Cohen's earlier project <a href=""http://www.myspace.com/musicalcurtains"">The Curtains</a>, Cryptacize crystallized across from the C&amp;H Sugar Factory in Crockett, CA. Their sweet mini-pop elements get twisted around as Chris Cohen's guitar chops weave their way around Nedelle's vocals, punctuated by Michael's percussion grab-bag.</p>
<p>Cryptacize is touring their way through Tennessee and Texas towards Los Angeles, then flying to Europe for some more shows in early July. Tourdates are posted on their <a href=""http://www.myspace.com/cryptacize"">myspace</a>. They'll have copies of their <a href=""http://www.asthmatickitty.com/"">Asthmattic Kitty</a> debut <em>Dig That Treasure</em>, and their <span style=""font-size: 0.8em;"">Unusual Animals Vol. 4 </span>split 7'' with <a href=""http://myspace.com/whyanticon"">Why?</a> (featuring a great cover of ""Peg"" by Steely Dan!).</p>
<p>Cryptacize live on Liz B's show 6/16/08 (<a href=""http://wfmu.org/playlists/shows/27607"">playlist</a> and archive w/ interview)<br />Engineered 6/13/08 by Richard Rusincovitch</p>
<p>(via Jason Sigal at Beware of the Blog)</p>",3102,en,Attribution-Noncommercial-Share Alike 3.0 United States,2086,,1,,[],Heaven Is Human
3533,256000,0,,2008-12-04 19:52:32,2008-06-16 00:00:00,242,1,Pop,[76],"[10, 76]","<p><a href=""http://wfmu.org/playlists/LB"">Liz B</a> broadcast a live set from <a href=""http://myspace.com/cryptacize"">Cryptacize</a> today on her new afternoon timeslot. Cryptacize is the new project of Chris Cohen (ex-Deerhoof), <a href=""http://myspace.com/nedelle"">Nedelle Torisi</a> (Kill Rock Stars solo artist), and Michael Carreira (YouTube cowbell player <a href=""http://www.youtube.com/user/dxlkj"">extraordinaire</a>).<br /><br />Taking its roots from Cohen's earlier project <a href=""http://www.myspace.com/musicalcurtains"">The Curtains</a>, Cryptacize crystallized across from the C&amp;H Sugar Factory in Crockett, CA. Their sweet mini-pop elements get twisted around as Chris Cohen's guitar chops weave their way around Nedelle's vocals, punctuated by Michael's percussion grab-bag.</p>
<p>Cryptacize is touring their way through Tennessee and Texas towards Los Angeles, then flying to Europe for some more shows in early July. Tourdates are posted on their <a href=""http://www.myspace.com/cryptacize"">myspace</a>. They'll have copies of their <a href=""http://www.asthmatickitty.com/"">Asthmattic Kitty</a> debut <em>Dig That Treasure</em>, and their <span style=""font-size: 0.8em;"">Unusual Animals Vol. 4 </span>split 7'' with <a href=""http://myspace.com/whyanticon"">Why?</a> (featuring a great cover of ""Peg"" by Steely Dan!).</p>
<p>Cryptacize live on Liz B's show 6/16/08 (<a href=""http://wfmu.org/playlists/shows/27607"">playlist</a> and archive w/ interview)<br />Engineered 6/13/08 by Richard Rusincovitch</p>
<p>(via Jason Sigal at Beware of the Blog)</p>",2595,en,Attribution-Noncommercial-Share Alike 3.0 United States,765,,2,,[],New Spell
3534,256000,0,,2008-12-04 19:52:34,2008-06-16 00:00:00,130,6,Pop,[76],"[10, 76]","<p><a href=""http://wfmu.org/playlists/LB"">Liz B</a> broadcast a live set from <a href=""http://myspace.com/cryptacize"">Cryptacize</a> today on her new afternoon timeslot. Cryptacize is the new project of Chris Cohen (ex-Deerhoof), <a href=""http://myspace.com/nedelle"">Nedelle Torisi</a> (Kill Rock Stars solo artist), and Michael Carreira (YouTube cowbell player <a href=""http://www.youtube.com/user/dxlkj"">extraordinaire</a>).<br /><br />Taking its roots from Cohen's earlier project <a href=""http://www.myspace.com/musicalcurtains"">The Curtains</a>, Cryptacize crystallized across from the C&amp;H Sugar Factory in Crockett, CA. Their sweet mini-pop elements get twisted around as Chris Cohen's guitar chops weave their way around Nedelle's vocals, punctuated by Michael's percussion grab-bag.</p>
<p>Cryptacize is touring their way through Tennessee and Texas towards Los Angeles, then flying to Europe for some more shows in early July. Tourdates are posted on their <a href=""http://www.myspace.com/cryptacize"">myspace</a>. They'll have copies of their <a href=""http://www.asthmatickitty.com/"">Asthmattic Kitty</a> debut <em>Dig That Treasure</em>, and their <span style=""font-size: 0.8em;"">Unusual Animals Vol. 4 </span>split 7'' with <a href=""http://myspace.com/whyanticon"">Why?</a> (featuring a great cover of ""Peg"" by Steely Dan!).</p>
<p>Cryptacize live on Liz B's show 6/16/08 (<a href=""http://wfmu.org/playlists/shows/27607"">playlist</a> and archive w/ interview)<br />Engineered 6/13/08 by Richard Rusincovitch</p>
<p>(via Jason Sigal at Beware of the Blog)</p>",2864,en,Attribution-Noncommercial-Share Alike 3.0 United States,1461,,3,,[],Cosmic Sing-a-long
3535,256000,0,,2008-12-04 19:52:38,2008-06-16 00:00:00,208,1,Pop,[76],"[10, 76]","<p><a href=""http://wfmu.org/playlists/LB"">Liz B</a> broadcast a live set from <a href=""http://myspace.com/cryptacize"">Cryptacize</a> today on her new afternoon timeslot. Cryptacize is the new project of Chris Cohen (ex-Deerhoof), <a href=""http://myspace.com/nedelle"">Nedelle Torisi</a> (Kill Rock Stars solo artist), and Michael Carreira (YouTube cowbell player <a href=""http://www.youtube.com/user/dxlkj"">extraordinaire</a>).<br /><br />Taking its roots from Cohen's earlier project <a href=""http://www.myspace.com/musicalcurtains"">The Curtains</a>, Cryptacize crystallized across from the C&amp;H Sugar Factory in Crockett, CA. Their sweet mini-pop elements get twisted around as Chris Cohen's guitar chops weave their way around Nedelle's vocals, punctuated by Michael's percussion grab-bag.</p>
<p>Cryptacize is touring their way through Tennessee and Texas towards Los Angeles, then flying to Europe for some more shows in early July. Tourdates are posted on their <a href=""http://www.myspace.com/cryptacize"">myspace</a>. They'll have copies of their <a href=""http://www.asthmatickitty.com/"">Asthmattic Kitty</a> debut <em>Dig That Treasure</em>, and their <span style=""font-size: 0.8em;"">Unusual Animals Vol. 4 </span>split 7'' with <a href=""http://myspace.com/whyanticon"">Why?</a> (featuring a great cover of ""Peg"" by Steely Dan!).</p>
<p>Cryptacize live on Liz B's show 6/16/08 (<a href=""http://wfmu.org/playlists/shows/27607"">playlist</a> and archive w/ interview)<br />Engineered 6/13/08 by Richard Rusincovitch</p>
<p>(via Jason Sigal at Beware of the Blog)</p>",1947,en,Attribution-Noncommercial-Share Alike 3.0 United States,779,,4,,[],No Coins
3537,256000,0,,2008-12-04 19:52:45,2008-06-16 00:00:00,247,2,Pop,[76],"[10, 76]","<p><a href=""http://wfmu.org/playlists/LB"">Liz B</a> broadcast a live set from <a href=""http://myspace.com/cryptacize"">Cryptacize</a> today on her new afternoon timeslot. Cryptacize is the new project of Chris Cohen (ex-Deerhoof), <a href=""http://myspace.com/nedelle"">Nedelle Torisi</a> (Kill Rock Stars solo artist), and Michael Carreira (YouTube cowbell player <a href=""http://www.youtube.com/user/dxlkj"">extraordinaire</a>).<br /><br />Taking its roots from Cohen's earlier project <a href=""http://www.myspace.com/musicalcurtains"">The Curtains</a>, Cryptacize crystallized across from the C&amp;H Sugar Factory in Crockett, CA. Their sweet mini-pop elements get twisted around as Chris Cohen's guitar chops weave their way around Nedelle's vocals, punctuated by Michael's percussion grab-bag.</p>
<p>Cryptacize is touring their way through Tennessee and Texas towards Los Angeles, then flying to Europe for some more shows in early July. Tourdates are posted on their <a href=""http://www.myspace.com/cryptacize"">myspace</a>. They'll have copies of their <a href=""http://www.asthmatickitty.com/"">Asthmattic Kitty</a> debut <em>Dig That Treasure</em>, and their <span style=""font-size: 0.8em;"">Unusual Animals Vol. 4 </span>split 7'' with <a href=""http://myspace.com/whyanticon"">Why?</a> (featuring a great cover of ""Peg"" by Steely Dan!).</p>
<p>Cryptacize live on Liz B's show 6/16/08 (<a href=""http://wfmu.org/playlists/shows/27607"">playlist</a> and archive w/ interview)<br />Engineered 6/13/08 by Richard Rusincovitch</p>
<p>(via Jason Sigal at Beware of the Blog)</p>",1863,en,Attribution-Noncommercial-Share Alike 3.0 United States,537,,6,,[],We'll Never Dream Again
3538,256000,0,,2008-12-04 19:52:48,2008-06-16 00:00:00,210,5,Pop,[76],"[10, 76]","<p><a href=""http://wfmu.org/playlists/LB"">Liz B</a> broadcast a live set from <a href=""http://myspace.com/cryptacize"">Cryptacize</a> today on her new afternoon timeslot. Cryptacize is the new project of Chris Cohen (ex-Deerhoof), <a href=""http://myspace.com/nedelle"">Nedelle Torisi</a> (Kill Rock Stars solo artist), and Michael Carreira (YouTube cowbell player <a href=""http://www.youtube.com/user/dxlkj"">extraordinaire</a>).<br /><br />Taking its roots from Cohen's earlier project <a href=""http://www.myspace.com/musicalcurtains"">The Curtains</a>, Cryptacize crystallized across from the C&amp;H Sugar Factory in Crockett, CA. Their sweet mini-pop elements get twisted around as Chris Cohen's guitar chops weave their way around Nedelle's vocals, punctuated by Michael's percussion grab-bag.</p>
<p>Cryptacize is touring their way through Tennessee and Texas towards Los Angeles, then flying to Europe for some more shows in early July. Tourdates are posted on their <a href=""http://www.myspace.com/cryptacize"">myspace</a>. They'll have copies of their <a href=""http://www.asthmatickitty.com/"">Asthmattic Kitty</a> debut <em>Dig That Treasure</em>, and their <span style=""font-size: 0.8em;"">Unusual Animals Vol. 4 </span>split 7'' with <a href=""http://myspace.com/whyanticon"">Why?</a> (featuring a great cover of ""Peg"" by Steely Dan!).</p>
<p>Cryptacize live on Liz B's show 6/16/08 (<a href=""http://wfmu.org/playlists/shows/27607"">playlist</a> and archive w/ interview)<br />Engineered 6/13/08 by Richard Rusincovitch</p>
<p>(via Jason Sigal at Beware of the Blog)</p>",1943,en,Attribution-Noncommercial-Share Alike 3.0 United States,652,,7,,[],Say You Will
3573,256000,0,,2008-12-04 19:58:19,2003-07-23 00:00:00,235,15,Electronic,[15],[15],"<p><span style=""margin: 0pt 5px; float: left;"">Engineered by Jason Engle, released on&nbsp; double cdr&nbsp; by Dan Deacon in 2004. http://creativecommons.org/licenses/by-nc-sa/3.0</span></p>",7512,en,Attribution-NonCommercial-ShareAlike 3.0 International,6678,,19,,[],Piggled
3598,256000,0,,2008-12-04 20:00:43,2008-12-04 00:00:00,139,2,Folk,[17],[17],,3020,en,Attribution-Noncommercial-Share Alike 3.0 United States,903,,1,,[],Little Eyes
3624,256000,0,,2008-12-04 20:02:40,2008-09-13 00:00:00,184,3,Rock,"[12, 89]","[89, 12, 25]","<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">School may be back in session, but you can put away your compass and protractor; your ears are all you need to map the connection from The Kinks and Downliners Sect via The Prisoners and Thee Headcoats to today's hottest British beat-punk sensations, The Fallen Leaves! Featuring original Subway Sect guitarist Rob Symmons, among other luminaries, the Fallen Leaves cap off their whirlwind first-ever visit to the USA with a live set on WFMU! Their new album <em>It's Too Late Now</em> (Parliament) picked up a four-star review from London's <em>Sunday Times</em> -- tune in and hear why!</span></p>
<p>FALLEN LEAVES live on WFMU<br /> engineered by Diane Farris<br /> <br /> Rev. Rob Green - vocals<br /> Rob Symmons - guitar<br /> Gareth Evans - bass<br /> Ian O'Sullivan - drums</p>
<p>(http://www.wfmu.org/playlists/shows/28636)</p>",3467,en,Attribution-NonCommercial-ShareAlike 3.0 International,2303,,13,,[],Days of Summer
3707,256000,0,Gary Higgins,2008-12-04 20:10:06,2005-07-24 00:00:00,341,1,Folk,[17],[17],"<p><span>Gary's 1973 opus Red Hash has remained a enduring document of stark, sad acoustic beauty. It's a deeply personal and eccentric record created by someone on the edge of an abyss; in reality Higgins was on the verge of a 3-year sentencing to jail for a marijuana bust. Red Hash, while not distributed properly upon its release, has kept popping up on WFMU playlists over the years (and was also recently documented on the station's blog in detail) and tomorrow (July 27th) Drag City lovingly reissues this elusive album. To celebrate, Gary has resurfaced and joins Brian today with the addition of some Red Hash-era band members in tow. They are: Dave Beaujon: Bass, Graham Higgins: Guitar, Maureen Wells: Cello, Terry Fenton: Keyboard (not in session, just interview) and of course Gary on Vocal/Guitar. Songs: Stable of Spuds, Thicker Than a Smokey. More info at www.dragcity.com. Thank you to Gary &amp; co. Ben, and especially Zach Cowie for his infinite, continual good deeds to me.</span> (http://wfmu.org/playlists/shows/15838)</p>",3731,en,Attribution-Noncommercial-Share Alike 3.0 United States,1726,,1,,[],Stable the Spuds
3708,256000,0,Gary Higgins,2008-12-04 20:10:11,2005-07-24 00:00:00,245,5,Folk,[17],[17],"<p><span>Gary's 1973 opus Red Hash has remained a enduring document of stark, sad acoustic beauty. It's a deeply personal and eccentric record created by someone on the edge of an abyss; in reality Higgins was on the verge of a 3-year sentencing to jail for a marijuana bust. Red Hash, while not distributed properly upon its release, has kept popping up on WFMU playlists over the years (and was also recently documented on the station's blog in detail) and tomorrow (July 27th) Drag City lovingly reissues this elusive album. To celebrate, Gary has resurfaced and joins Brian today with the addition of some Red Hash-era band members in tow. They are: Dave Beaujon: Bass, Graham Higgins: Guitar, Maureen Wells: Cello, Terry Fenton: Keyboard (not in session, just interview) and of course Gary on Vocal/Guitar. Songs: Stable of Spuds, Thicker Than a Smokey. More info at www.dragcity.com. Thank you to Gary &amp; co. Ben, and especially Zach Cowie for his infinite, continual good deeds to me.</span> (http://wfmu.org/playlists/shows/15838)</p>",2179,en,Attribution-Noncommercial-Share Alike 3.0 United States,1525,,2,,[],Thicker Than A Smokey
3720,128000,0,,2008-12-04 20:12:01,2008-07-07 00:00:00,240,9,Rock,"[53, 58]","[58, 45, 12, 53]",,6923,en,Attribution-Noncommercial-Share Alike 3.0 United States,6074,,1,,[],Walking on the Water
3721,128000,0,,2008-12-04 20:12:04,2008-07-07 00:00:00,318,6,Rock,"[53, 58]","[58, 45, 12, 53]",,4980,en,Attribution-Noncommercial-Share Alike 3.0 United States,3970,,2,,[],Pow Wow
3722,128000,0,,2008-12-04 20:12:06,2008-07-07 00:00:00,202,12,Rock,"[53, 58]","[58, 45, 12, 53]",,9700,en,Attribution-Noncommercial-Share Alike 3.0 United States,9378,,3,,[],Swans
3724,128000,0,,2008-12-04 20:12:11,2008-07-07 00:00:00,370,3,Rock,"[53, 58]","[58, 45, 12, 53]",,6607,en,Attribution-Noncommercial-Share Alike 3.0 United States,6095,,5,,[],Temporary Famine Ship
3725,128000,0,,2008-12-04 20:12:13,2008-07-07 00:00:00,289,2,Rock,"[53, 58]","[58, 45, 12, 53]",,5345,en,Attribution-Noncommercial-Share Alike 3.0 United States,4229,,6,,[],West Alabama
3761,256000,0,,2008-12-04 20:16:38,2003-04-22 00:00:00,257,3,Rock,"[12, 26]","[26, 12]",,8593,en,Attribution-Noncommercial-Share Alike 3.0 United States,8178,,1,,[],Improv
3762,256000,0,,2008-12-04 20:16:42,2003-04-22 00:00:00,541,3,Rock,"[12, 26]","[26, 12]",,6208,en,Attribution-Noncommercial-Share Alike 3.0 United States,5603,,2,,[],Snowy Parts of Scandinavia
3763,256000,0,,2008-12-04 20:16:46,2003-04-22 00:00:00,180,20,Rock,"[12, 26]","[26, 12]","<p>This previously unrecorded song was featured on WFMU's Free Music Archive sampler vol. 1.</p>
<p>As for Shelley Winters, she was an actress, star of the original Lolita film (we have a poster for this film on the first floor of WFMU -- perhaps it inspired the name?). More on Shelley Winters at <a href=""http://en.wikipedia.org/wiki/Shelley_Winters"" target=""_blank"">Wikipedia</a></p>",28410,en,Attribution-Noncommercial-Share Alike 3.0 United States,11532,,3,,[],Shelley Winters Overdrive
3765,256000,0,,2008-12-04 20:16:56,2003-04-22 00:00:00,444,5,Rock,"[12, 26]","[26, 12]",,4360,en,Attribution-Noncommercial-Share Alike 3.0 United States,3704,,5,,[],Waves of Second Guessing
3766,256000,0,,2008-12-04 20:17:00,2003-04-22 00:00:00,282,5,Rock,"[12, 26]","[26, 12]",<p>featuring Lucy Atkinson on vocals</p>,3540,en,Attribution-Noncommercial-Share Alike 3.0 United States,2979,,6,,[],Rhode Island Freakout
3775,256000,0,,2008-12-04 20:18:14,2008-07-29 00:00:00,594,5,International,"[46, 117]","[2, 117, 46]","<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">Spain's cathartic, charismatic La Troba Kung Fu is the offspring of the late great band Dusminguet. The buoyant Barcelona-area combo led by accordionist extraordinaire Joan (pronounced like ""Juan"") Garriga uses the distinctive regional Rumba Catalan style as the ""surfboard"" for genre-leaping mirth-making on their beautifully packaged debut CD / illustrated chapbook Clavell Morenet (<a href=""http://www.kindustria.com/"">K-Industria Records</a>). This live session was recorded after their triumphant NYC debut at Lincoln Center this past July, opening for Rumba Catalan icon Peret.</span></p>
<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">(http://wfmu.org/playlists/TP)</span></p>
<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">Engineered by Diane Farris<br /></span></p>",5995,en,Attribution-NonCommercial-ShareAlike 3.0 International,4795,,1,,[],Cumbia Infierno
